
==========================================================================================================================================

Serpent continuous-energy Monte Carlo code version 1.1.19

Input file:   MOXEUS_00004.se
Date:         Mon Mar 17 15:39:11 2025
Title:        MOXEUS_00004

Random seed:  1742222351

Memory allocated for DATA array:     2749118104 bytes (2621.76 Mb)
     62165  164.95303    0.0  5.83749E-19  3.11343E-19  2.13545E-20
     63149  148.91829    0.0  3.33475E-19  1.97010E-19  1.35126E-20
     63150  149.91989    0.0  4.78592E-13  2.80853E-13  1.92633E-14
     63250  149.91989    0.0  8.66376E-20  5.08418E-20  3.48715E-21
     63252  151.92209    0.0  1.65501E-15  9.58414E-16  6.57361E-17
     63352  151.92209    0.0  1.40928E-15  8.16113E-16  5.59759E-17
     63254  153.92328    0.0  1.63709E-13  9.35711E-14  6.41789E-15
     63158  157.92768    0.0  5.34586E-10  2.97806E-10  2.04260E-11
     63159  158.92929    0.0  1.35399E-10  7.49525E-11  5.14087E-12
     63160  159.93190    0.0  3.09212E-12  1.70096E-12  1.16666E-13
     63161  160.93350    0.0  1.28412E-12  7.01995E-13  4.81487E-14
     63162  161.93713    0.0  2.62190E-13  1.42444E-13  9.77000E-15
     63163  162.93873    0.0  4.91267E-14  2.65257E-14  1.81935E-15
     63164  163.94336    0.0  3.38905E-15  1.81869E-15  1.24741E-16
     63165  164.94597    0.0  3.25644E-16  1.73690E-16  1.19131E-17
     63166  165.94960    0.0  1.24857E-17  6.61930E-18  4.54007E-19
     63167  166.95322    0.0  4.76848E-19  2.51280E-19  1.72349E-20
     64150  149.91888    0.0  9.75471E-17  5.72443E-17  3.92629E-18
     64151  150.92049    0.0  4.14251E-16  2.41484E-16  1.65630E-17
     64255  154.92287    0.0  2.22696E-20  1.26465E-20  8.67405E-22
     64159  158.92626    0.0  1.89324E-08  1.04805E-08  7.18843E-10
     64161  160.92947    0.0  1.31103E-11  7.16721E-12  4.91587E-13
     64162  161.93107    0.0  1.92100E-11  1.04369E-11  7.15851E-13
     64163  162.93369    0.0  1.25577E-12  6.78069E-13  4.65077E-14
     64164  163.93630    0.0  3.93709E-13  2.11287E-13  1.44919E-14
     64165  164.93891    0.0  3.33957E-14  1.78131E-14  1.22177E-15
     64166  165.94153    0.0  4.96135E-15  2.63038E-15  1.80414E-16
     64167  166.94515    0.0  5.46898E-16  2.88208E-16  1.97677E-17
     64168  167.94877    0.0  7.66168E-18  4.01348E-18  2.75278E-19
     64169  168.95239    0.0  1.82571E-18  9.50694E-19  6.52066E-20
     65154  153.92429    0.0  2.08317E-24  1.19067E-24  8.16661E-26
     65254  153.92429    0.0  4.18365E-24  2.39123E-24  1.64011E-25
     65354  153.92429    0.0  5.61373E-22  3.20862E-22  2.20074E-23
     65155  154.92388    0.0  1.66224E-18  9.43951E-19  6.47441E-20
     65156  155.92447    0.0  6.96650E-16  3.93074E-16  2.69603E-17
     65256  155.92447    0.0  7.93406E-17  4.47667E-17  3.07047E-18
     65356  155.92447    0.0  1.11388E-18  6.28492E-19  4.31072E-20
     65157  156.92406    0.0  7.12846E-12  3.99650E-12  2.74114E-13
     65158  157.92567    0.0  1.05264E-09  5.86409E-10  4.02208E-11
     65258  157.92567    0.0  8.05441E-19  4.48698E-19  3.07755E-20
     65161  160.92745    0.0  4.95793E-08  2.71047E-08  1.85907E-09
     65162  161.92906    0.0  1.76098E-11  9.56762E-12  6.56228E-13
     65163  162.93066    0.0  2.29188E-11  1.23755E-11  8.48816E-13
     65164  163.93327    0.0  1.82811E-12  9.81091E-13  6.72915E-14
     65165  164.93488    0.0  6.25011E-13  3.33387E-13  2.28665E-14
     65166  165.93850    0.0  5.52036E-14  2.92681E-14  2.00745E-15
     65167  166.94010    0.0  1.56864E-14  8.26676E-15  5.67004E-16
     65168  167.94373    0.0  1.80995E-15  9.48150E-16  6.50321E-17
     65169  168.94634    0.0  1.05196E-16  5.47800E-17  3.75727E-18
     65170  169.94996    0.0  2.01951E-17  1.04544E-17  7.17051E-19
     65171  170.95358    0.0  4.07625E-19  2.09776E-19  1.43882E-20
     66154  153.92429    0.0  1.04385E-23  5.96631E-24  4.09220E-25
     66155  154.92590    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     66157  156.92507    0.0  1.48085E-20  8.30221E-21  5.69435E-22
     66257  156.92507    0.0  5.98687E-28  3.35646E-28  2.30214E-29
     66159  158.92626    0.0  9.07453E-14  5.02345E-14  3.44550E-15
     66165  164.93185    0.0  1.08412E-09  5.78290E-10  3.96640E-11
     66265  164.93185    0.0  1.37549E-15  7.33712E-16  5.03241E-17
     66166  165.93245    0.0  7.12111E-10  3.77563E-10  2.58965E-11
     66167  166.93607    0.0  4.14266E-13  2.18325E-13  1.49745E-14
     66168  167.93667    0.0  2.53815E-13  1.32968E-13  9.12003E-15
     66169  168.94029    0.0  7.41046E-15  3.85909E-15  2.64689E-16
     66170  169.94290    0.0  2.00548E-15  1.03822E-15  7.12097E-17
     66171  170.94652    0.0  9.99436E-17  5.14361E-17  3.52792E-18
     66172  171.94913    0.0  1.04162E-17  5.32947E-18  3.65540E-19
     66173  172.95276    0.0  7.44610E-19  3.78770E-19  2.59792E-20
     67160  159.92887    0.0  9.67783E-23  5.32384E-23  3.65153E-24
     67260  159.92887    0.0  2.33690E-22  1.28555E-22  8.81736E-24
     67360  159.92887    0.0  5.23968E-26  2.88238E-26  1.97698E-27
     67161  160.92745    0.0  1.38253E-19  7.55819E-20  5.18404E-21
     67261  160.92745    0.0  6.46291E-24  3.53323E-24  2.42338E-25
     67162  161.92906    0.0  6.52836E-19  3.54693E-19  2.43278E-20
     67262  161.92906    0.0  2.84008E-18  1.54305E-18  1.05835E-19
     67163  162.92864    0.0  1.72008E-12  9.28805E-13  6.37053E-14
     67263  162.92864    0.0  2.48317E-21  1.34086E-21  9.19672E-23
     67164  163.93025    0.0  8.02610E-15  4.30744E-15  2.95440E-16
     67264  163.93025    0.0  2.52569E-16  1.35549E-16  9.29706E-18
     67166  165.93245    0.0  6.92160E-09  3.66986E-09  2.51710E-10
     67167  166.93304    0.0  1.26081E-11  6.64480E-12  4.55756E-13
     67168  167.93566    0.0  9.11195E-14  4.77356E-14  3.27411E-15
     67268  167.93566    0.0  1.69979E-15  8.90482E-16  6.10767E-17
     67169  168.93726    0.0  6.27956E-14  3.27022E-14  2.24299E-15
     67170  169.93987    0.0  3.11002E-15  1.61006E-15  1.10431E-16
     67270  169.93987    0.0  3.21233E-15  1.66302E-15  1.14064E-16
     67171  170.94148    0.0  1.94378E-15  1.00040E-15  6.86156E-17
     67172  171.94510    0.0  2.97164E-16  1.52048E-16  1.04287E-17
     67173  172.94771    0.0  3.33360E-17  1.69579E-17  1.16311E-18
     67174  173.95133    0.0  4.36248E-18  2.20638E-18  1.51332E-19
     67175  174.95395    0.0  4.57724E-19  2.30173E-19  1.57872E-20
     68161  160.93048    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     68163  162.92965    0.0  2.17587E-19  1.17491E-19  8.05854E-21
     68165  164.93084    0.0  9.74402E-14  5.19769E-14  3.56501E-15
     68267  166.93203    0.0  3.06461E-16  1.61514E-16  1.10780E-17
     68169  168.93423    0.0  4.64655E-10  2.41984E-10  1.65973E-11
     68171  170.93845    0.0  1.38347E-12  7.12038E-13  4.88375E-14
     68172  171.93905    0.0  2.93968E-12  1.50418E-12  1.03169E-13
     68173  172.94267    0.0  5.41574E-16  2.75505E-16  1.88964E-17
     68174  173.94427    0.0  4.39138E-16  2.22108E-16  1.52340E-17
     68175  174.94790    0.0  4.78123E-17  2.40439E-17  1.64913E-18
     68176  175.95051    0.0  3.23960E-18  1.61985E-18  1.11103E-19
     68177  176.95413    0.0  7.66609E-20  3.81142E-20  2.61419E-21
     69166  165.93346    0.0  1.76105E-21  9.33708E-22  6.40415E-23
     69266  165.93346    0.0  7.62880E-27  4.04479E-27  2.77426E-28
     69167  166.93304    0.0  9.81904E-18  5.17488E-18  3.54937E-19
     69168  167.93465    0.0  1.54076E-15  8.07175E-16  5.53628E-17
     69169  168.93423    0.0  3.82620E-08  1.99261E-08  1.36670E-09
     69170  169.93584    0.0  1.77375E-13  9.18295E-14  6.29844E-15
     69171  170.93643    0.0  2.24076E-09  1.15328E-09  7.91015E-11
     69172  171.93804    0.0  3.83473E-12  1.96217E-12  1.34582E-13
     69173  172.93964    0.0  2.03768E-13  1.03661E-13  7.10995E-15
     69174  173.94226    0.0  8.83492E-16  4.46860E-16  3.06494E-17
     69175  174.94386    0.0  9.78036E-16  4.91847E-16  3.37350E-17
     69176  175.94748    0.0  4.12180E-17  2.06100E-17  1.41360E-18
     69177  176.94909    0.0  1.06945E-17  5.31721E-18  3.64699E-19
     69178  177.95271    0.0  6.78661E-19  3.35523E-19  2.30130E-20
     69179  178.95532    0.0  9.54950E-20  4.69472E-20  3.22003E-21
     70168  167.93364    0.0  1.10199E-18  5.77317E-19  3.95972E-20
     70169  168.93524    0.0  4.76069E-20  2.47926E-20  1.70049E-21
     70170  169.93483    0.0  9.18975E-13  4.75768E-13  3.26322E-14
     70171  170.93643    0.0  2.58822E-09  1.33211E-09  9.13673E-11
     70271  170.93643    0.0  4.16586E-25  2.14409E-25  1.47060E-26
     70172  171.93602    0.0  1.66403E-09  8.51469E-10  5.84009E-11
     70173  172.93863    0.0  6.56798E-10  3.34128E-10  2.29173E-11
     70174  173.93923    0.0  2.49116E-10  1.26002E-10  8.64228E-12
     70175  174.94083    0.0  4.00035E-13  2.01178E-13  1.37985E-14
     70275  174.94083    0.0  5.66447E-20  2.84867E-20  1.95385E-21
     70176  175.94244    0.0  3.29511E-11  1.64768E-11  1.13012E-12
     70276  175.94244    0.0  2.57026E-18  1.28523E-18  8.81517E-20
     70177  176.94505    0.0  1.17536E-15  5.84393E-16  4.00826E-17
     70277  176.94505    0.0  8.23521E-19  4.09458E-19  2.80841E-20
     70178  177.94666    0.0  2.68343E-16  1.32670E-16  9.09964E-18
     70179  178.95028    0.0  9.64199E-18  4.74032E-18  3.25131E-19
     70180  179.95188    0.0  7.50810E-19  3.67069E-19  2.51767E-20
     70181  180.95651    0.0  5.99307E-20  2.91373E-20  1.99848E-21
     71172  171.93905    0.0  3.24455E-21  1.66018E-21  1.13869E-22
     71173  172.93863    0.0  2.09507E-17  1.06581E-17  7.31024E-19
     71174  173.94024    0.0  9.29750E-16  4.70262E-16  3.22545E-17
     71274  173.94024    0.0  2.32176E-16  1.17433E-16  8.05454E-18
     71175  174.94083    0.0  9.50428E-11  4.77971E-11  3.27833E-12
     71176  175.94244    0.0  1.81473E-12  9.07434E-13  6.22394E-14
     71276  175.94244    0.0  4.61186E-18  2.30611E-18  1.58172E-19
     71177  176.94404    0.0  9.89355E-14  4.91915E-14  3.37396E-15
     71277  176.94404    0.0  1.01029E-14  5.02324E-15  3.44536E-16
     71377  176.94404    0.0  1.26945E-20  6.31181E-21  4.32917E-22
     71178  177.94565    0.0  1.06803E-16  5.28042E-17  3.62175E-18
     71278  177.94565    0.0  3.47230E-18  1.71674E-18  1.17748E-19
     71179  178.94725    0.0  4.37893E-16  2.15286E-16  1.47661E-17
     71279  178.94725    0.0  6.48734E-23  3.18945E-23  2.18759E-24
     71180  179.94986    0.0  1.84311E-18  9.01102E-19  6.18051E-20
     71280  179.94986    0.0  6.45113E-21  3.15397E-21  2.16326E-22
     71380  179.94986    0.0  1.85289E-24  9.05882E-25  6.21330E-26
     71181  180.95248    0.0  7.30864E-19  3.55341E-19  2.43723E-20
     71182  181.95509    0.0  9.48335E-20  4.58533E-20  3.14501E-21
     71183  182.95770    0.0  1.03960E-20  4.99909E-21  3.42880E-22
     71184  183.96133    0.0  4.58886E-22  2.19458E-22  1.50523E-23
     72175  174.94184    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     72176  175.94143    0.0  1.58262E-14  7.91373E-15  5.42790E-16
     72177  176.94303    0.0  1.29686E-11  6.44810E-12  4.42265E-13
     72277  176.94303    0.0  6.29020E-22  3.12755E-22  2.14514E-23
     72377  176.94303    0.0  4.69499E-20  2.33440E-20  1.60113E-21
     72178  177.94363    0.0  4.42426E-12  2.18742E-12  1.50032E-13
     72278  177.94363    0.0  1.01545E-20  5.02053E-21  3.44350E-22
     72378  177.94363    0.0  3.04768E-17  1.50682E-17  1.03350E-18
     72179  178.94624    0.0  1.72003E-12  8.45642E-13  5.80012E-14
     72279  178.94624    0.0  6.24082E-22  3.06826E-22  2.10447E-23
     72379  178.94624    0.0  8.28064E-17  4.07113E-17  2.79232E-18
     72180  179.94684    0.0  5.85430E-13  2.86223E-13  1.96316E-14
     72280  179.94684    0.0  2.40814E-17  1.17737E-17  8.07537E-19
     72181  180.94945    0.0  1.41733E-14  6.89109E-15  4.72648E-16
     72182  181.95005    0.0  5.81398E-14  2.81122E-14  1.92817E-15
     72282  181.95106    0.0  1.38091E-18  6.67707E-19  4.57970E-20
     72183  182.95367    0.0  1.89533E-18  9.11416E-19  6.25126E-20
     72184  183.95527    0.0  9.05740E-19  4.33176E-19  2.97109E-20
     72284  183.95527    0.0  4.91402E-21  2.35016E-21  1.61194E-22
     72185  184.95889    0.0  7.42147E-21  3.53011E-21  2.42125E-22
     72186  185.96050    0.0  1.15809E-21  5.47890E-22  3.75789E-23
     72187  186.96412    0.0  1.97725E-22  9.30416E-23  6.38157E-24
     73280  179.94785    0.0  1.81160E-16  8.85706E-17  6.07491E-18
     73181  180.94844    0.0  2.12965E-13  1.03544E-13  7.10195E-15
     73182  181.95005    0.0  2.09112E-15  1.01111E-15  6.93507E-17
     73282  181.95005    0.0  6.58223E-23  3.18269E-23  2.18296E-24
     73382  181.95005    0.0  2.12774E-19  1.02882E-19  7.05653E-21
     73183  182.95165    0.0  2.36476E-16  1.13717E-16  7.79966E-18
     73184  183.95426    0.0  6.58003E-18  3.14697E-18  2.15845E-19
     73185  184.95587    0.0  2.20093E-19  1.04692E-19  7.18063E-21
     73285  184.95587    0.0  1.29036E-26  6.13785E-27  4.20985E-28
     73186  185.95848    0.0  1.57891E-20  7.46993E-21  5.12350E-22
     73187  186.96009    0.0  7.90882E-22  3.72166E-22  2.55262E-23
     74180  179.94684    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     74182  181.94803    0.0  8.66507E-15  4.18985E-15  2.87375E-16
     74183  182.95064    0.0  2.39008E-14  1.14935E-14  7.88322E-16
     74283  182.95064    0.0  9.59824E-23  4.61564E-23  3.16579E-24
     74184  183.95124    0.0  9.36211E-15  4.47759E-15  3.07111E-16
     74185  184.95385    0.0  4.45733E-16  2.12024E-16  1.45424E-17
     74186  185.95445    0.0  1.13386E-15  5.36446E-16  3.67940E-17
     74187  186.95706    0.0  5.65152E-19  2.65948E-19  1.82410E-20
     75185  184.95284    0.0  2.88937E-15  1.37441E-15  9.42684E-17
     75186  185.95546    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     75187  186.95605    0.0  2.92987E-16  1.37874E-16  9.45656E-18
     76186  185.95344    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     76187  186.95605    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     80206  205.97746    0.0  1.48643E-33  6.34890E-34  4.35461E-35
     81205  204.97484    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     81206  205.97645    0.0  5.32034E-32  2.27246E-32  1.55864E-33
     81207  206.97704    0.0  5.35706E-23  2.27708E-23  1.56181E-24
     81208  207.98167    0.0  5.40390E-20  2.28589E-20  1.56786E-21
     81209  208.98529    0.0  1.09012E-26  4.58914E-27  3.14762E-28
     81210  209.98992    0.0  6.87390E-29  2.87991E-29  1.97528E-30
     82206  205.97443    0.0  2.41741E-21  1.03255E-21  7.08209E-23
     82207  206.97603    0.0  1.11993E-17  4.76040E-18  3.26508E-19
     82208  207.97663    0.0  2.47680E-14  1.04773E-14  7.18622E-16
     82209  208.98126    0.0  4.47714E-23  1.88481E-23  1.29276E-24
     82210  209.98387    0.0  1.14057E-19  4.77868E-20  3.27762E-21
     82211  210.98850    0.0  4.14418E-22  1.72804E-22  1.18523E-23
     82212  211.99212    0.0  3.20591E-17  1.33047E-17  9.12550E-19
     82214  213.99937    0.0  6.87579E-24  2.82673E-24  1.93881E-25
     83209  208.98025    0.0  1.77233E-19  7.46129E-20  5.11758E-21
     83210  209.98387    0.0  6.95591E-23  2.91435E-23  1.99891E-24
     83211  210.98749    0.0  2.49110E-23  1.03874E-23  7.12456E-25
     83212  211.99112    0.0  3.03991E-18  1.26159E-18  8.65301E-20
     83213  212.99474    0.0  1.06591E-23  4.40277E-24  3.01979E-25
     83214  213.99836    0.0  5.10630E-24  2.09928E-24  1.43986E-25
     83215  215.00198    0.0  7.10071E-29  2.90558E-29  1.99289E-30
     84210  209.98286    0.0  1.32275E-21  5.54202E-22  3.80119E-23
     84211  210.98649    0.0  2.69519E-28  1.12385E-28  7.70831E-30
     84212  211.98910    0.0  1.59784E-28  6.63123E-29  4.54825E-30
     84213  212.99272    0.0  1.60146E-32  6.61491E-33  4.53706E-34
     84214  213.99533    0.0  7.00573E-31  2.88020E-31  1.97548E-32
     84215  214.99896    0.0  3.47046E-28  1.42012E-28  9.74037E-30
     84216  216.00157    0.0  1.28040E-22  5.21510E-23  3.57695E-24
     84218  218.00881    0.0  8.09903E-25  3.26838E-25  2.24173E-26
     85215  214.99896    0.0  7.79876E-35  3.19127E-35  2.18884E-36
     85217  217.00519    0.0  1.28255E-28  5.19969E-29  3.56638E-30
     85218  218.00881    0.0  1.24178E-30  5.01124E-31  3.43713E-32
     85219  219.01142    0.0  9.06916E-30  3.64312E-30  2.49876E-31
     86217  217.00418    0.0  2.57303E-34  1.04316E-34  7.15485E-36
     86218  218.00579    0.0  1.40485E-31  5.66937E-32  3.88853E-33
     86219  219.00941    0.0  7.86482E-25  3.15936E-25  2.16696E-26
     86220  220.01101    0.0  4.85150E-20  1.94002E-20  1.33063E-21
     86222  222.01725    0.0  1.46570E-21  5.80807E-22  3.98366E-23
     87221  221.01463    0.0  1.18897E-24  4.73284E-25  3.24618E-26
     87223  223.01986    0.0  3.72826E-24  1.47074E-24  1.00876E-25
     88222  222.01523    0.0  1.55299E-28  6.15404E-29  4.22096E-30
     88223  223.01885    0.0  1.99725E-19  7.87888E-20  5.40399E-21
     88224  224.02045    0.0  2.78420E-16  1.09342E-16  7.49959E-18
     88225  225.02408    0.0  5.33339E-21  2.08520E-21  1.43021E-22
     88226  226.02568    0.0  2.30232E-16  8.96152E-17  6.14656E-18
     88228  228.03091    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     89225  225.02307    0.0  3.55749E-21  1.39088E-21  9.53984E-23
     89227  227.02728    0.0  1.44471E-16  5.59857E-17  3.83997E-18
     89228  228.03091    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     90226  226.02467    0.0  7.63145E-27  2.97047E-27  2.03740E-28
     90227  227.02728    0.0  3.30974E-19  1.28260E-19  8.79711E-21
     90228  228.02889    0.0  5.48122E-14  2.11476E-14  1.45048E-15
     90229  229.03150    0.0  1.00209E-15  3.84933E-16  2.64020E-17
     90230  230.03311    0.0  1.58417E-11  6.05878E-12  4.15562E-13
     90231  231.03673    0.0  2.37776E-17  9.05442E-18  6.21028E-19
     90232  232.03833    0.0  3.85999E-11  1.46353E-11  1.00381E-12
     90235  235.04718    0.0  7.95981E-18  2.97935E-18  2.04349E-19
     91229  229.03251    0.0  4.07205E-29  1.56419E-29  1.07285E-30
     91231  231.03572    0.0  1.44535E-12  5.50385E-13  3.77500E-14
     91232  232.03833    0.0  5.81927E-19  2.20639E-19  1.51333E-20
     91234  234.04356    0.0  1.85446E-15  6.97098E-16  4.78129E-17
     91334  234.04356    0.0  3.94015E-16  1.48112E-16  1.01588E-17
     91235  235.04516    0.0  2.79168E-17  1.04493E-17  7.16702E-19
     92230  230.03412    0.0  7.61093E-24  2.91084E-24  1.99650E-25
     92231  231.03673    0.0  3.91870E-21  1.49223E-21  1.02349E-22
     92232  232.03732    0.0  5.05089E-12  1.91507E-12  1.31351E-13
     92335  235.04415    0.0  8.71298E-12  3.26130E-12  2.23688E-13
     92242  242.06244    0.0  1.76521E-20  6.41569E-21  4.40042E-22
     93233  233.04095    0.0  6.96111E-26  2.62797E-26  1.80248E-27
     93234  234.04255    0.0  6.45349E-19  2.42590E-19  1.66389E-20
     93240  240.05621    0.0  3.69387E-09  1.35376E-09  9.28523E-11
     93241  241.05882    0.0  1.91404E-15  6.98556E-16  4.79128E-17
     93242  242.06144    0.0  2.31158E-21  8.40150E-22  5.76245E-23
     94234  234.04356    0.0  2.60149E-24  9.77910E-25  6.70733E-26
     94235  235.04516    0.0  4.25127E-21  1.59126E-21  1.09142E-22
     94245  245.06827    0.0  4.75600E-11  1.70737E-11  1.17106E-12
     94247  247.07450    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     95238  238.05199    0.0  1.16225E-28  4.29538E-29  2.94613E-30
     95239  239.05259    0.0  1.63010E-16  5.99922E-17  4.11477E-18
     95240  240.05520    0.0  2.46834E-12  9.04622E-13  6.20466E-14
     95442  242.05942    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     95245  245.06625    0.0  2.68010E-11  9.62145E-12  6.59920E-13
     95346  246.06987    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     95247  247.07248    0.0  0.00000E+00  0.00000E+00  0.00000E+00
     96238  238.05300    0.0  1.89811E-28  7.01490E-29  4.81141E-30
     96239  239.05461    0.0  2.08756E-23  7.68271E-24  5.26945E-25
